name,category,type,district,wgs_lng,wgs_lat
一生康大药房(河滨森邻店),medical,医疗保健服务;医药保健销售店;药房,金牛区,103.982484,30.714758
天福瑞健康之家高血压防治监测点,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,103.977744,30.71926
御霖大药房(远洋朗郡店),medical,医疗保健服务;医药保健销售店;药房,金牛区,103.978396,30.718791
德善堂大药房(碧林街三段店),medical,医疗保健服务;医药保健销售店;药房,金牛区,103.975688,30.719532
金泉金科社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,金牛区,103.985772,30.712387
百信药业(三味药店),medical,医疗保健服务;医药保健销售店;药房,金牛区,103.984747,30.714681
太极大药房(庆明店),medical,医疗保健服务;医药保健销售店;药房,金牛区,103.990379,30.711442
九华药品(宝德堂大药房),medical,医疗保健服务;医药保健销售店;药房,金牛区,103.9924,30.709931
成都金牛尔玛诊所羌医骨科,medical,医疗保健服务;专科医院;骨科医院,金牛区,103.984929,30.714513
金牛康维综合门诊部,medical,医疗保健服务;诊所;诊所,金牛区,103.991318,30.7107
康维牙科,medical,医疗保健服务;专科医院;口腔医院,金牛区,103.991196,30.710803
金牛龙凤诊所,medical,医疗保健服务;诊所;诊所,金牛区,103.989905,30.712381
胡记洪英诊所,medical,医疗保健服务;诊所;诊所,金牛区,103.986371,30.712977
百汇吉得康诊所,medical,医疗保健服务;诊所;诊所,金牛区,103.991034,30.710925
嘉美口腔门诊部(黄金路),medical,医疗保健服务;专科医院;口腔医院,金牛区,103.98899,30.711008
西线大药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,103.991447,30.713157
健康食品,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,103.986985,30.712641
成都全愈堂(黄金路药店),medical,医疗保健服务;医药保健销售店;药房,金牛区,103.991293,30.710723
乐源堂药房(黄金路店),medical,医疗保健服务;医药保健销售店;药房,金牛区,103.990644,30.711735
名泰健康家园(金科店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,103.985313,30.714082
金牛区愈乐药店,medical,医疗保健服务;医药保健销售店;药房,金牛区,103.986976,30.712376
蜀西易达康复理疗中心,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,103.991419,30.710221
发必生(黄金店),medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,103.990491,30.71136
太极养生堂(金科苑东街),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,103.987149,30.713781
空生妙香养生体验馆(金牛花园店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,103.98904,30.711078
济宏医院-医疗康复托老苑,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.001686,30.715436
成都仁一医院,medical,医疗保健服务;综合医院;综合医院,金牛区,104.001704,30.716156
成都仁一医院门诊部,medical,医疗保健服务;综合医院;综合医院,金牛区,104.00167,30.715899
成都仁一医院第三住院部,medical,医疗保健服务;综合医院;综合医院,金牛区,104.001972,30.715325
成都仁一医院第二住院部,medical,医疗保健服务;综合医院;综合医院,金牛区,104.001797,30.715641
成都仁一医院-第一住院部,medical,医疗保健服务;综合医院;综合医院,金牛区,104.00147,30.715731
金牛迎宾诊所,medical,医疗保健服务;诊所;诊所,金牛区,103.999097,30.713031
土桥村卫生站(民居路),medical,医疗保健服务;诊所;诊所,金牛区,103.999421,30.713343
成都济宏医院-彩超室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.001876,30.716106
和平蓝氏诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.001847,30.716763
成都济宏医院-DR室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.001876,30.716106
成都仁一医院-急诊,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.001614,30.715657
金牛区近郊民居药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.001847,30.716763
中西医大药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,103.997734,30.714302
郎家益康诊所(兴盛东路),medical,医疗保健服务;诊所;诊所,金牛区,103.998775,30.713235
佳乐安医药,medical,医疗保健服务;医药保健销售店;药房,金牛区,103.997832,30.714316
金牛施誉堂医疗,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.010865,30.709838
百信药业(康安药房),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.010622,30.710265
花圃牙科(蜀跃路),medical,医疗保健服务;专科医院;口腔医院,金牛区,104.010256,30.710754
四川省脐带血造血干细胞库,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.009869,30.719421
臻享中医馆,medical,医疗保健服务;诊所;诊所,金牛区,104.010558,30.713861
百信药业(尚善堂大药房),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.008078,30.712961
成都金牛区臻享中医诊所有限公司,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.010767,30.713864
福康缘大药房(蜀跃路),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.007904,30.709809
本草堂药品(碧草堂店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.020635,30.714507
百信药业(群英店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.018884,30.712924
金牛金西诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.020156,30.713981
金牛锦诚中西医诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.018705,30.712791
金牛区爱民诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.018473,30.713072
金牛区康升大药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.020551,30.714856
中新药业(成都科华总店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.020537,30.714156
夫妻成人用品,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.020219,30.714034
小邓中医理疗堂,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.019646,30.713958
百徽理疗堂,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.019338,30.713688
瑞尔医药,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.016891,30.711512
四川康贝大药房(康升大药房),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.020474,30.714972
金牛区人民医院,medical,医疗保健服务;综合医院;综合医院,金牛区,104.02645,30.70975
天元诊所(长兰路),medical,医疗保健服务;诊所;诊所,金牛区,104.033502,30.710541
新建金牛区人民医院项目项目经理部,medical,医疗保健服务;综合医院;综合医院,金牛区,104.026378,30.709803
华惠堂中药饮片馆,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.032455,30.710175
就好免费体验中心,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.03226,30.710855
友谊大药房(长庆店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.033358,30.709489
康心大药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.033183,30.710399
百邦健康体验中心(长兰路),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.033459,30.710505
金跃中药提速健康体验店,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.033047,30.710323
仁达医药(长庆西一路),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.032483,30.710144
四川天乐医药(康心大药房),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.033173,30.710102
珠坐缘产品专营,medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.032195,30.710906
无限极(长兰路),medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.033209,30.710121
铭康之家(紫云店),medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.032513,30.709568
李氏养蜂站(子云路分店),medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.032323,30.709687
久益健康生活馆(子云店),medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.032289,30.709664
格瑞大药房(华严路店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.02725,30.717421
无极限(授权编号.101775),medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.033183,30.710399
仁仁诊所(长庆路),medical,医疗保健服务;诊所;诊所,金牛区,104.036303,30.709436
友爱门诊部(新泉路),medical,医疗保健服务;诊所;诊所,金牛区,104.041879,30.716827
复康堂(长兰路),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.035339,30.711608
太极大药房(交大路第三药店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.035314,30.712167
成都仁民医院,medical,医疗保健服务;综合医院;综合医院,金牛区,104.043265,30.716907
丁氏诊所(新泉路),medical,医疗保健服务;诊所;诊所,金牛区,104.041832,30.71753
金牛佳兴诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.034963,30.711148
知足常乐健身部,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.040046,30.711301
中铁二局卫生所,medical,医疗保健服务;诊所;诊所,金牛区,104.036427,30.709443
齐林诊所(长兴街),medical,医疗保健服务;诊所;诊所,金牛区,104.03854,30.710728
珍齐口腔,medical,医疗保健服务;专科医院;口腔医院,金牛区,104.038944,30.710967
金牛吕氏叁才中医诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.035574,30.711482
道一堂大药房中医馆,medical,医疗保健服务;诊所;诊所,金牛区,104.037961,30.71043
金牛康鑫诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.038431,30.711926
惠贤堂,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.035473,30.711681
口腔科,medical,医疗保健服务;专科医院;口腔医院,金牛区,104.041617,30.717103
金牛新桥开元诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.043535,30.719079
新放心大药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.041845,30.717385
仁济名老中医馆,medical,医疗保健服务;诊所;诊所,金牛区,104.041617,30.717103
东松平诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.034934,30.712917
养元堂健康管理机构,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.040734,30.719317
彭二娃脚病修治,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.039524,30.711083
华夏理疗,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.038962,30.717107
CNI健康经络理疗馆,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.041141,30.711216
健康百年工程推广部,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.03837,30.715713
瑞康大药房(新桥逸景店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.043087,30.717378
一心堂(甘泉路药店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.042921,30.717351
瑞康大药房(新泉路),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.041976,30.71593
中药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.041617,30.717103
御善堂药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.038112,30.71048
民康药业物流区,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.035495,30.715498
金牛欣欣太生诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.041182,30.709729
华杏大药房(交大路药店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.037779,30.710263
成人用品,medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.034673,30.711171
哈尼罕植物养发馆(交大店),medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.04339,30.709936
锦阳大药房(新泉路),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.043466,30.719048
四川九点按摩椅销售有限公司,medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.041187,30.719414
罗麦,medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.03837,30.715713
蜀康药房(甘泉店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.042771,30.717261
成都市金牛区妇幼保健院,medical,医疗保健服务;专科医院;专科医院,金牛区,104.046845,30.716395
